CVE-ID,NVD-Link,Description,Vendor,Software,Severity,CWE-ID,Protocol,Relation,Origin,Reasoning,Unnamed: 2
CVE-2021-0217,CVE-2021-0217,"A vulnerability in processing of certain DHCP packets from adjacent clients on EX Series and QFX Series switches running Juniper Networks Junos OS with DHCP local/relay server configured may lead to exhaustion of DMA memory causing a Denial of Service (DoS). Over time, exploitation of this vulnerability may cause traffic to stop being forwarded, or to crashing of the fxpc process. When Packet DMA heap utilization reaches 99%, the system will become unstable. Packet DMA heap utilization can be monitored through the following command: user@junos# request pfe execute target fpc0 timeout 30 command ""show heap"" ID Base Total(b) Free(b) Used(b) % Name -- ---------- ----------- ----------- ----------- --- ----------- 0 213301a8 536870488 387228840 149641648 27 Kernel 1 91800000 8388608 3735120 4653488 55 DMA 2 92000000 75497472 74452192 1045280 1 PKT DMA DESC 3 d330000 335544320 257091400 78452920 23 Bcm_sdk 4 96800000 184549376 2408 184546968 99 Packet DMA <--- 5 903fffe0 20971504 20971504 0 0 Blob An indication of the issue occurring may be observed through the following log messages: Dec 10 08:07:00.124 2020 hostname fpc0 brcm_pkt_buf_alloc:523 (buf alloc) failed allocating packet buffer Dec 10 08:07:00.126 2020 hostname fpc0 (buf alloc) failed allocating packet buffer Dec 10 08:07:00.128 2020 hostname fpc0 brcm_pkt_buf_alloc:523 (buf alloc) failed allocating packet buffer Dec 10 08:07:00.130 2020 hostnameC fpc0 (buf alloc) failed allocating packet buffer This issue affects Juniper Networks Junos OS on EX Series and QFX Series: 17.4R3 versions prior to 17.4R3-S3; 18.1R3 versions between 18.1R3-S6 and 18.1R3-S11; 18.2R3 versions prior to 18.2R3-S6; 18.3R3 versions prior to 18.3R3-S4; 18.4R2 versions prior to 18.4R2-S5; 18.4R3 versions prior to 18.4R3-S6; 19.1 versions between 19.1R2 and 19.1R3-S3; 19.2 versions prior to 19.2R3-S1; 19.3 versions prior to 19.3R2-S5, 19.3R3; 19.4 versions prior to 19.4R2-S2, 19.4R3; 20.1 versions prior to 20.1R2; 20.2 versions prior to 20.2R1-S2, 20.2R2. Junos OS versions prior to 17.4R3 are unaffected by this vulnerability.",juniper,"junos, ex3400, ex2300-c, ex4650, qfx10016, qfx5120, qfx5210, qfx5220, qfx5200, ex4600, qfx5110, ex9200, ex4300, qfx10002, ex4300m, qfx10008, qfx5130, ex2300, ex2300m, qfx5100, ex9250",HIGH,CWE-119,DHCP,Related,Implementation,בעיה במימוש עיבוד הפקטות של ה-DHCP שגורם לכל הזיכרון להיגמר ובכך להתקפת מניעת שירות. יש קשר ישיר למימוש של DHCP ועיבוד לא נכון,
CVE-2020-3510,CVE-2020-3510,"A vulnerability in the Umbrella Connector component of Cisco IOS XE Software for Cisco Catalyst 9200 Series Switches could allow an unauthenticated, remote attacker to trigger a reload, resulting in a denial of service condition on an affected device. The vulnerability is due to insufficient error handling when parsing DNS requests. An attacker could exploit this vulnerability by sending a series of malicious DNS requests to an Umbrella Connector client interface of an affected device. A successful exploit could allow the attacker to cause a crash of the iosd process, which triggers a reload of the affected device.",cisco,"catalyst_c9500-24q, catalyst_c9300l-24p-4x, catalyst_c9200l-48pxg-2y, catalyst_c9300-48s, catalyst_c9200l-24t-4x, catalyst_c9200l-48p-4g, catalyst_c9500-40x, catalyst_c9200l-48p-4x, catalyst_c9200l-48t-4g, catalyst_c9407r, catalyst_c9300l-24t-4g, catalyst_c9200l-24p-4x, catalyst_c9600-lc-24c, catalyst_c9200-24t, catalyst_c9600-lc-48s, catalyst_c9300-48uxm, catalyst_c9300l-48p-4g, catalyst_c9300-24t, catalyst_c9500-24y4c, catalyst_c9300-48p, catalyst_c9500-12q, catalyst_c9300-24s, catalyst_c9404r, catalyst_c9200l-48pxg-4x, catalyst_c9300l-24p-4g, catalyst_c9300-24ux, catalyst_c9200l-24p-4g, catalyst_c9200-24p, catalyst_c9500-16x, catalyst_c9300l-48t-4x, catalyst_c9200l-48t-4x, catalyst_c9500-32c, catalyst_c9200l-24pxg-4x, catalyst_c9300l-48t-4g, catalyst_c9500-48y4c, catalyst_c9200l-24pxg-2y, catalyst_c9600-lc-48yl, catalyst_c9410r, catalyst_c9200-48t, catalyst_c9300-48un, catalyst_c9300l-48p-4x, catalyst_c9600-lc-48tx, catalyst_c9300-24u, catalyst_c9500-32qc, catalyst_c9300-48u, catalyst_c9300-24p, catalyst_c9300l-24t-4x, catalyst_c9200-48p, catalyst_c9200l-24t-4g, ios_xe, catalyst_c9300-48t",HIGH,CWE-400,DNS,Related,Implementation,"כפי שרשום, יש טיפול שאינו מספיק בשגיאות בעת ניתוח בקשת DNS, כלומר זו בעיה במימוש, שכן במצב זה יוכל להיות מצב של DOS. זה קשור ישירות ל-DNS שכן זו בעיה בטיפול בפקטות שלו.",
CVE-2020-25687,CVE-2020-25687,"A flaw was found in dnsmasq before version 2.83. A heap-based buffer overflow was discovered in dnsmasq when DNSSEC is enabled and before it validates the received DNS entries. This flaw allows a remote attacker, who can create valid DNS replies, to cause an overflow in a heap-allocated memory. This flaw is caused by the lack of length checks in rfc1035.c:extract_name(), which could be abused to make the code execute memcpy() with a negative size in sort_rrset() and cause a crash in dnsmasq, resulting in a denial of service. The highest threat from this vulnerability is to system availability.","thekelleys, fedoraproject, debian","debian_linux, fedora, dnsmasq",MEDIUM,CWE-122,DNS,Related,Implementation,"החולשה נגרמת כתוצאה מ-buffer overflow בערימה ולכן ברור שזו שגיאה במימוש, שכן אין בדיקות של אורך בפונקציה ולכן זו בעיה של המתכנת. ניתן לפרש זאת כ- Dependent ב-DNS מכיוון שהבעיה היא לא ב-DNS עצמו, אלא שהתגובות של DNS גורמות ל-overflow.  אני פירשתי את זה כ-Related מכיוון ש-dnsmasq הוא פרוטוקול של שירותי DNS. אדגיש כי קראתי ש-dnsmasq הוא גם פרוטוקול של DHCP ולכן זה גם ישפיע עליו, אבל הפגיעה היא בגלל התנהלות לא נכונה מול DNS.",
CVE-2020-25685,CVE-2020-25685,"A flaw was found in dnsmasq before version 2.83. When getting a reply from a forwarded query, dnsmasq checks in forward.c:reply_query(), which is the forwarded query that matches the reply, by only using a weak hash of the query name. Due to the weak hash (CRC32 when dnsmasq is compiled without DNSSEC, SHA-1 when it is) this flaw allows an off-path attacker to find several different domains all having the same hash, substantially reducing the number of attempts they would have to perform to forge a reply and get it accepted by dnsmasq. This is in contrast with RFC5452, which specifies that the query name is one of the attributes of a query that must be used to match a reply. This flaw could be abused to perform a DNS Cache Poisoning attack. If chained with CVE-2020-25684 the attack complexity of a successful attack is reduced. The highest threat from this vulnerability is to data integrity.","thekelleys, fedoraproject, arista, debian","eos, debian_linux, fedora, dnsmasq",LOW,CWE-358,DNS,Related,Implementation,בעיה שמימשו עם hash חלש שככה התוקף יכול לקבל כמה שמות דומיין שונים עם אותו hash ובכך לשבור את ה-hash. ניתן לבצע זאת כדי לבצע DNS cache poisoning ולכן זה related,
CVE-2020-25109,CVE-2020-25109,"An issue was discovered in the DNS implementation in Ethernut in Nut/OS 5.1. The number of DNS queries/responses (set in a DNS header) is not checked against the data present. This may lead to successful Denial-of-Service, and possibly Remote Code Execution.",ethernut,nut\/os,CRITICAL,CWE-125,DNS,Related,Implementation,כתוב ממש שזו חולשה במימוש של DNS שיכולה לגרום ל-DDOS ול-remote code execution. לכן אין לי מה לפרט מעבר..,
CVE-2019-6643,CVE-2019-6643,"On versions 14.1.0-14.1.0.5, 14.0.0-14.0.0.4, 13.0.0-13.1.2, 12.1.0-12.1.4.1, and 11.5.2-11.6.4, an attacker sending specifically crafted DHCPv6 requests through a BIG-IP virtual server configured with a DHCPv6 profile may be able to cause the TMM process to produce a core file.",f5,"big-ip_policy_enforcement_manager, big-ip_webaccelerator, big-ip_access_policy_manager, big-ip_local_traffic_manager, big-ip_domain_name_system, big-ip_application_acceleration_manager, big-ip_application_security_manager, big-ip_fraud_protection_service, big-ip_global_traffic_manager, big-ip_advanced_firewall_manager, big-ip_link_controller, big-ip_analytics, big-ip_edge_gateway",HIGH,NVD-CWE-noinfo,DHCP,Dependent,Implementation,"החולשה קשורה לאופן שבו מיושמת הפונקציונליות של DHCPv6 בגרסאות המושפעות של תוכנת F5 BIG-IP. זה מצביע על כך שהתוכנה לא מצליחה לטפל בקשות DHCPv6 בעלות מבנה ספציפי, מה שמוביל לבעיית אבטחה פוטנציאלית שבה תוקף יכול לגרום לתהליך המיקרו-קרנל לניהול תעבורה (TMM) לייצר קובץ ליבה. זה מצביע על פגם באופן שבו התוכנה מעבדת ומאמתת בקשות DHCPv6 נכנסות, מה שעשוי לאפשר לתוקף לנצל את הפגם הזה כדי להפעיל קריסה או התנהגות לא מכוונת אחרת בתהליך ה-TMM..  הייתי אומר שפגיעות זו תלויה ב-DHCP, במיוחד DHCPv6. היא מסתמכת על הטמעת פונקציונליות ה-DHCPv6 בתוך הגירסאות המושפעות של תוכנת F5 BIG-IP, דבר המצביע על כך שפגמים באופן הטיפול בבקשות DHCPv6 יכולים להוביל לבעיית האבטחה המתוארת בתהליך TMM. לכן, הפגיעות תלויה בפעולה ובטיפול הנכונים של DHCPv6 בתוך סביבת התוכנה.",
CVE-2019-5464,CVE-2019-5464,A flawed DNS rebinding protection issue was discovered in GitLab CE/EE 10.2 and later in the `url_blocker.rb` which could result in SSRF where the library is utilized.,gitlab,gitlab,CRITICAL,CWE-918,DNS,Dependent,Implementation,"הפגיעות נוצרת עקב פגם במימוש של הגנת DNS rebinding בתוך הקובץ url_blocker.rb של GitLab. פגם זה יכול להיות שגיאה לוגית (בתוך מימוש הקוד), אימות לא מספיק או טיפול שגוי בתרחישים מסוימים הקשורים לרזולוציית DNS וחסימת כתובת URL. אני טוען זה תלוי ב-DNS ולא related מכיוון שזו לא בעיה של הפרוטוקול עצמו, אלא זו בעיה של איך הטמיעו אותו בתוך המערכת של gitlab.",
CVE-2019-3979,CVE-2019-3979,"RouterOS versions 6.45.6 Stable, 6.44.5 Long-term, and below are vulnerable to a DNS unrelated data attack. The router adds all A records to its DNS cache even when the records are unrelated to the domain that was queried. Therefore, a remote attacker controlled DNS server can poison the router's DNS cache via malicious responses with additional and untrue records.",mikrotik,routeros,HIGH,CWE-345,DNS,Related,Logic,"הפגיעות נובעת מפגם באופן שבו הנתב מטפל בתגובות DNS המכילות רשומות A. באופן ספציפי, הנתב מוסיף בטעות את כל רשומות A מתגובת DNS ל-cache ה-DNS שלו, ללא קשר אם הרשומות הללו קשורות לדומיין שנשאל במקור. כתוצאה מכך, תוקף יכול לנצל את הפגם הזה על ידי שליטה בשרת DNS זדוני. כאשר הנתב שולח שאילתות DNS לשרת DNS זה הנשלט על ידי תוקף, התוקף יכול להגיב עם פקטות DNS המכילות רשומות A שהן לא נכונות, ובכך הוא מזבל את ה-cache בערכים לא נכונים.. אני טוען שזו שגיאה לוגית בדיזיין של הראוטר שלא מטפל כראוי, והיה ניתן למנוע זאת עוד לפני כתיבת הקוד. זה related ל-DNS כי זה מתבסס באופן ישיר על DNS cache poisoning.",
CVE-2019-25037,CVE-2019-25037,"** DISPUTED ** Unbound before 1.9.5 allows an assertion failure and denial of service in dname_pkt_copy via an invalid packet. NOTE: The vendor disputes that this is a vulnerability. Although the code may be vulnerable, a running Unbound installation cannot be remotely or locally exploited.","nlnetlabs, debian","debian_linux, unbound",HIGH,CWE-617,DNS,Related,Implementation,"זה מתאר בעיה בתוכנת Unbound DNS Resolver, המשפיעה במיוחד על גרסאות לפני 1.9.5. Unbound הוא resolver DNS בקוד פתוח המשמש לאחסון במטמון ואימות שאילתות DNS. הפונקציה dname_pkt_copy של Unbound אחראית להעתקת נתונים מפקטות DNS ויש טיפול לא נכון ב-assertions. הפגיעות מובילה למצב של DOS, שבו השירות Unbound לא מגיב או קורס עקב כשל הטענה. המשמעות היא שבקשות לגיטימיות לפתרון DNS עלולות להיכשל, מה שעלול לשבש את פעולות הרשת. זו כמובן חולשת מימוש הקשורה ל-DNS ולכן רשמתי related. התעלמתי מכך שרשום שזה שנוי במחלקות. רשמתי שהטיפול הלא נכון ב-assertions זו בעיית מימוש ולא דיזיין. בעולם החומרה יש עניין של דיזיין שקשור ל-assertions אבל כאן אני חושב שזו בעיה של המתכנת שלא כתב טוב את הקוד.",
CVE-2019-1840,CVE-2019-1840,"A vulnerability in the DHCPv6 input packet processor of Cisco Prime Network Registrar could allow an unauthenticated, remote attacker to restart the server and cause a denial of service (DoS) condition on the affected system. The vulnerability is due to incomplete user-supplied input validation when a custom extension attempts to change a DHCPv6 packet received by the application. An attacker could exploit this vulnerability by sending malformed DHCPv6 packets to the application. An exploit could allow the attacker to trigger a restart of the service which, if exploited repeatedly, might lead to a DoS condition. This vulnerability can only be exploited if the administrator of the server has previously installed custom extensions that attempt to modify the packet details before the packet has been processed. Note: Although the CVSS score matches a High SIR, this has been lowered to Medium because this condition will only affect an application that has customer-developed extensions that will attempt to modify packet parameters before the packet has been completely sanitized. If packet modification in a custom extension happens after the packet has been sanitized, the application will not be affected by this vulnerability. Software versions prior to 8.3(7) and 9.1(2) are affected.",cisco,prime_network_registrar,HIGH,CWE-665,DHCP,Dependent,Implementation,החולשה מאפשרת לתוקף לא מאומת מרוחק לגרום ל-DoS על ידי שליחת פקטות DHCPv6 זדוניות את היישום Cisco Prime Network Registrar . לכן זה קשור ל-DHCP. זו בעיה במימוש מכיוון שיש אימות לא מספיק טוב על שולח הפקטות. זה dependent ולא related מכיוון שזו חולשה שקשור לאיך שהטמיעו את הפרוטוקול וטיפלו לא טוב באימות. ,
CVE-2019-16651,CVE-2019-16651,"An issue was discovered on Virgin Media Super Hub 3 (based on ARRIS TG2492) devices. Because their SNMP commands have insufficient protection mechanisms, it is possible to use JavaScript and DNS rebinding to leak the WAN IP address of a user (if they are using certain VPN implementations, this would decloak them).",virginmedia,"super_hub_3_firmware, super_hub_3",MEDIUM,CWE-863,DNS,Related,Logic,"מדובר על כך שפקודות SNMP במכשירי Virgin Media Super Hub 3 הינן חסרות מנגנוני הגנה טובים.  אז התוקף יכול לבצע מניפולציה של תגובות DNS כדי לאפשר לקוד JS מאתר זדוני לקיים אינטראקציה עם מכשירים ברשת המקומית של הקורבן. על ידי שליחת פקודות SNMP מעוצבות באמצעות קוד JS המבוצע בדפדפן של הקורבן, התוקף יכול ליזום בקשות למכשיר ה-Super Hub 3 ולאחזר את כתובת ה-IP WAN. זה עלול לגרום לפגישה בפרטיות המשתמשים ולחפשית מידע רגיש. זה קשור ל-DNS rebiding שזו חולשה לוגית ב-DNS, דהיינו חולשה בתכנון של הפרוטוקול שלא לקחו בחשבון ואני מחשיב את זה כחולשה לוגית מכיוון שלדעתי ניתן היה למנוע זאת בשלב התכנון, ובפרט רשום שבאופן כללי אין מנגנוני הגנה טובים במכשיר ולכן כנראה זה לא נלקח בחשבון בתכנון. רשמתי את זה תחת related מכיוון שזו הדוגמה הראשית לניצול שנרשמה בתיאור.",
CVE-2019-12435,CVE-2019-12435,"Samba 4.9.x before 4.9.9 and 4.10.x before 4.10.5 has a NULL pointer dereference, leading to Denial of Service. This is related to the AD DC DNS management server (dnsserver) RPC server process.",samba,samba,MEDIUM,CWE-476,DNS,Dependent,Implementation,"יש גישה לפויינטר שהוא NULL באיזור של ניהול שרת DNS ולכן ישירות אני טוען שזו חולשת מימוש. כמו כן, הבעיה היא שמימשו בצורה גרועה את השרת אבל על אף שרשום שזה ממש related, אני טעו שזה dependent הואיל וזו לא בעיה בפרוטוקול עצמו של DNS, אלא שפשוט מי שהשתמש בו לא עשה מימוש נכון.",
CVE-2019-12264,CVE-2019-12264,"Wind River VxWorks 6.6, 6.7, 6.8, 6.9.3, 6.9.4, and Vx7 has Incorrect Access Control in IPv4 assignment by the ipdhcpc DHCP client component.","windriver, siemens, belden","hirschmann_dragon_mach4000, ruggedcom_win7200_firmware, hirschmann_eesx30, garrettcom_magnum_dx940e_firmware, ruggedcom_win7000, hirschmann_octopus_os3, hirschmann_rsp20, hirschmann_msp32, ruggedcom_win7018_firmware, hirschmann_rspe32, ruggedcom_win7000_firmware, hirschmann_msp40, hirschmann_grs1020, hirschmann_rspe35, hirschmann_grs1142, hirschmann_ees25, hirschmann_red25, hirschmann_grs1130, ruggedcom_win7025, hirschmann_rspe30, ruggedcom_win7025_firmware, hirschmann_rsp25, hirschmann_rail_switch_power_lite, ruggedcom_win7200, hirschmann_msp30, garrettcom_magnum_dx940e, hirschmann_eagle_one, hirschmann_ees20, hirschmann_rail_switch_power_smart, vxworks, hirschmann_grs1042, hirschmann_rsp35, hirschmann_dragon_mach4500, hirschmann_rsp30, hirschmann_rspe37, hirschmann_eagle20, hirschmann_eagle30, hirschmann_grs1030, ruggedcom_win7018, hirschmann_grs1120, hirschmann_eesx20, hirschmann_hios",HIGH,CWE-88,DHCP,Dependent,Implementation,"החולשה נמצאת ב-client DHCP של מערכת ההפעלה, האחראי על האינטראקציה עם שרתי DHCP כדי לקבל הקצאות כתובות IP. לא מדובר בחולשה שהיא ממש בפרוטוקול DHCP עצמו, אלא בפגם באופן שבו client DHCP מיושם במערכת ההפעלה VxWorks. זו כמובן חולשת מימוש שלא מימשו טוב את הפרוטוקול שם. ניתן מנגד לטעון שזו בעיה באיך ש-DHCP מקצה כתובות בצורה לא מאומתת ואז זו בעיה לוגית ב-DHCP...",
CVE-2019-0726,CVE-2019-0726,"A memory corruption vulnerability exists in the Windows DHCP client when an attacker sends specially crafted DHCP responses to a client, aka 'Windows DHCP Client Remote Code Execution Vulnerability'. This CVE ID is unique from CVE-2019-0697, CVE-2019-0698.",microsoft,"windows_10, windows_server_2016, windows_server_2019",CRITICAL,CWE-787,DHCP,Related,,בעיה במימוש של DHCP אצל ווינדואוס. זו בעיה של memory corruption שהיה ניתן למנוע באמצעות כתיבת קוד נכון. זה קשור ישירות למימוש פרוטוקל DHCP,
CVE-2018-20373,CVE-2018-20373,Tenda ADSL modem routers 1.0.1 allow XSS via the hostname of a DHCP client.,tendacn,"adsl_firmware, adsl",MEDIUM,CWE-79,DHCP,Dependent,Implementation,"הבעיה היא שניתן להזריק קוד זדוני בשדה שקשור ל-DHCP. זה לא קשור ישירות לחולשה בפרוטוקול ולכן זה dependent. לדעתי XSS זו כן בעיית מימוש ודווקא לא בעיה לוגית בניגוד ל-CSRF מכיוון שניתן למנוע זאת ע""י טיפול נכון בקלט של משתמש.",
CVE-2018-15392,CVE-2018-15392,"A vulnerability in the DHCP service of Cisco Industrial Network Director could allow an unauthenticated, adjacent attacker to cause a denial of service (DoS) condition. The vulnerability is due to improper handling of DHCP lease requests. An attacker could exploit this vulnerability by sending malicious DHCP lease requests to an affected application. A successful exploit could allow the attacker to cause the DHCP service to terminate, resulting in a DoS condition.",cisco,industrial_network_director,MEDIUM,NVD-CWE-noinfo,DHCP,Related,Implementation,רשום מפורשות שזו בעיה במימוש של פרוטוקול DHCP בשירותים של סיסקו. זה קשור לטיפול לא נכון בבקשות זדוניות וזה עלול לגרום ל-DHCP. ניתן היה למנוע זאת עם מימוש נכון.,
CVE-2018-0057,CVE-2018-0057,"On MX Series and M120/M320 platforms configured in a Broadband Edge (BBE) environment, subscribers logging in with DHCP Option 50 to request a specific IP address will be assigned the requested IP address, even if there is a static MAC to IP address binding in the access profile. In the problem scenario, with a hardware-address and IP address configured under address-assignment pool, if a subscriber logging in with DHCP Option 50, the subscriber will not be assigned an available address from the matched pool, but will still get the requested IP address. A malicious DHCP subscriber may be able to utilize this vulnerability to create duplicate IP address assignments, leading to a denial of service for valid subscribers or unauthorized information disclosure via IP address assignment spoofing. Affected releases are Juniper Networks Junos OS: 15.1 versions prior to 15.1R7-S2, 15.1R8; 16.1 versions prior to 16.1R4-S12, 16.1R7-S2, 16.1R8; 16.2 versions prior to 16.2R2-S7, 16.2R3; 17.1 versions prior to 17.1R2-S9, 17.1R3; 17.2 versions prior to 17.2R1-S7, 17.2R2-S6, 17.2R3; 17.3 versions prior to 17.3R2-S4, 17.3R3; 17.4 versions prior to 17.4R2; 18.1 versions prior to 18.1R2-S3, 18.1R3.",juniper,junos,CRITICAL,NVD-CWE-noinfo,DHCP,Related,Logic,"ובכן, אמנם הבעיה קשורה לאיך שמשתמשים ב-DHCP במערכת שיכולה לגרום להקצאות כפולות. זו בעיה לוגית בפרוטוקול לדעתי קודם כל כי יש המון מוצרים שמושפעים מהבעיה, וכן אני חושב שפשו לא תכננו טוב את DHCP option 50 ואיך למנוע מצב של הקצאות כפולות. ",
CVE-2017-14429,CVE-2017-14429,"The DHCP client on D-Link DIR-850L REV. A (with firmware through FW114WWb07_h2ab_beta1) and REV. B (with firmware through FW208WWb02) devices allows unauthenticated remote code execution as root because /etc/services/INET/inet_ipv4.php mishandles shell metacharacters, affecting generated files such as WAN-1-udhcpc.sh.","d-link, dlink","dir-850l, dir-850l_firmware",CRITICAL,CWE-78,DNS,Related,Implementation,,
CVE-2017-11779,CVE-2017-11779,"The Microsoft Windows Domain Name System (DNS) DNSAPI.dll on Microsoft Windows 8.1, Windows Server 2012 R2, Windows RT 8.1, Windows 10 Gold, 1511, 1607, and 1703, and Windows Server 2016 allows a remote code execution vulnerability when it fails to properly handle DNS responses, aka ""Windows DNSAPI Remote Code Execution Vulnerability"".",microsoft,"windows_server_2016, windows_server_2012, windows_8.1, windows_rt_8.1, windows_10",HIGH,NVD-CWE-noinfo,DNS,Related,Implementation,החולשה יחסית דומה לזו שיש בדוגמה של התרגיל. מדובר פה על חולשה שהיא ממש בשירותי ב-DNS של מייקרוסופט. זו חולשת מימוש כי יש טיפול לא ראוי בתגובות שאילתות DNS וזה יכול לגרום לכך שהתוקף יכול לבצע remote code execution.,
CVE-2016-1367,CVE-2016-1367,"The DHCPv6 relay implementation in Cisco Adaptive Security Appliance (ASA) Software 9.4.1 allows remote attackers to cause a denial of service (device reload) via crafted DHCPv6 packets, aka Bug ID CSCus23248.",cisco,adaptive_security_appliance_software,HIGH,CWE-399,DHCP,Dependent,Implementation,"רשום שזו בעיה במימוש של DHCP במערכת המוזכרת של סיסקו. זה dependent כי זו לא חולשה בפרוטוקול, אלא זה באיך שטיפלו בו בתוך המערכת.",
CVE-2015-6297,CVE-2015-6297,"The DHCPv6 server in Cisco IOS on ASR 9000 devices with software 5.2.0 Base allows remote attackers to cause a denial of service (process reset) via crafted packets, aka Bug ID CSCun36525.",cisco,"asr_9006, asr_9912, asr_9922, ios_xr, asr_9001, asr_9010, asr_9904",MEDIUM,CWE-399,DHCP,Related,Implementation,בעיה שהיא ממש בשרת ה-DHCP של סיסקו. יש בעיית מימוש שסוגים מסויימים של פקטות גורמות ל-DOS (הקישורים ברפרנס לא עובדים..),
CVE-2015-1781,CVE-2015-1781,"Buffer overflow in the gethostbyname_r and other unspecified NSS functions in the GNU C Library (aka glibc or libc6) before 2.22 allows context-dependent attackers to cause a denial of service (crash) or execute arbitrary code via a crafted DNS response, which triggers a call with a misaligned buffer.","canonical, suse, gnu, debian","glibc, debian_linux, linux_enterprise_server, ubuntu_linux, linux_enterprise_debuginfo, linux_enterprise_desktop",MEDIUM,CWE-119,DNS,Dependent,Implementation,זו בעיית מימוש שלא מטפלים כראוי בפקטות DNS שזה גורם ל-buffer overflow. זה לא קשור ישירות ל-DNS אבל זו בעיה שלא מממשים טוב את הטיפול בפקטות של הפרוטוקול.,
CVE-2015-1349,CVE-2015-1349,"named in ISC BIND 9.7.0 through 9.9.6 before 9.9.6-P2 and 9.10.x before 9.10.1-P2, when DNSSEC validation and the managed-keys feature are enabled, allows remote attackers to cause a denial of service (assertion failure and daemon exit, or daemon crash) by triggering an incorrect trust-anchor management scenario in which no key is ready for use.",isc,bind,MEDIUM,CWE-399,DNS,Related,Implementation,"ובכן, DNSSEC היא קבוצה של הרחבות ל-DNS המספקות מנגנוני אימות. הניצול של החולשה המתאורת עלול לגרום ל-DOS ולגרום לשרת BIND להפסיק להגיב לשאילתות DNS או אפילו לקרוס. זה יכול להוביל לשיבוש שירותי פתרון DNS עבור משתמשים ולקוחות לגיטימיים. זו בעיה ממש במנגננוני ההרחבה DNSSEC ולכן זה related. זה תחת חולשות מימוש כי זה קשור לאיך שמנהלים את הטיפול בשאילתות DNS בתוך הקוד (גם פה יש בעיה של הרפרנסים, כנראה כי זה מאוד ישן)",
CVE-2015-0633,CVE-2015-0633,"The Integrated Management Controller (IMC) in Cisco Unified Computing System (UCS) 1.4(7h) and earlier on C-Series servers allows remote attackers to bypass intended access restrictions by sending crafted DHCP response packets on the local network, aka Bug ID CSCuf52876.",cisco,"c220_m4, c250_m2, c250_m1, c200_m1, c460_m2, c460_m1, c240_m4, c24_m3, c200_m2, c3160, unified_computing_system, c240_m3, c22_m3, c420_m2, c260_m2, c220_m3, c460_m4, c420_m3, c210_m2",MEDIUM,CWE-20,DHCP,Related,Logic,החולשה כרוכה בשליחת פקטת תגובה DHCP עם מבנה מיוחד.כדי לנצל את הפגיעות ב-IMC. זה נראה כמו בעיה בתכנון של הפרוטוקול לפני כתיבת הקוד ולכן זה logic. הניצול הוא של הודעות הפקוטוקול ולכן זה related. ,
CVE-2013-5661,CVE-2013-5661,Cache Poisoning issue exists in DNS Response Rate Limiting.,"redhat, isc, nlnetlabs, nic","enterprise_linux, bind, knot_resolver, nsd",MEDIUM,CWE-290,DNS,Related,Logic,רשום שיש בעיה של cache poisoning DNS ולכן ברור שזה related ל-DNS. זוהי בעיה שיכולה להיות גם במימוש וגם בתכנון. אני בחרתי מימוש מכיוון שיכול להיות שמישהו קינפג משהו לא נכון וזה גרם לבעיה. הקישורים לא עובדים ולכן לא יכול להשיג מידע נוסף.,
CVE-2012-3570,CVE-2012-3570,"Buffer overflow in ISC DHCP 4.2.x before 4.2.4-P1, when DHCPv6 mode is enabled, allows remote attackers to cause a denial of service (segmentation fault and daemon exit) via a crafted client identifier parameter.",isc,dhcp,MEDIUM,CWE-119,DHCP,Related,Implementation,בעיית מימוש קלאסית של buffer overflow שקשורה להפעלת DHCP. לכן זה implement related,
CVE-2010-1911,CVE-2010-1911,"The site-locking implementation in the SdcWebSecureBase interface in tgctlcm.dll in Consona Live Assistance, Dynamic Agent, and Subscriber Assistance relies on a list of server domain names to restrict execution of ActiveX controls, which makes it easier for man-in-the-middle attackers to execute arbitrary code via a DNS hijacking attack.",consona,"consona_live_assistance, consona_subscriber_assistance, consona_dynamic_agent",HIGH,CWE-310,DNS,Related,Implementation,בעיה של DNS hijacking וזו בעיית מימוש של המערכת כך שהתוקף יכול להיות MITM. ,
CVE-2009-4630,CVE-2009-4630,"Mozilla Necko, as used in Firefox, SeaMonkey, and other applications, performs DNS prefetching of domain names contained in links within local HTML documents, which makes it easier for remote attackers to determine the network location of the application's user by logging DNS requests.  NOTE: the vendor disputes the significance of this issue, stating ""I don't think we necessarily need to worry about that case.""",mozilla,"firefox, thunderbird, seamonkey",MEDIUM,CWE-200,DNS,Related,Logic,רשמתי בעיה לוגית רק בגלל ההערה בסוף של הספק. הרי שכבר בתכנון נראה שהוא לא חשב שצריך לדאוג לדבר כזה.  הבעיה עצמה קשורה לאופן העבודה עם DNS ולכן זה related ,
CVE-2009-0692,CVE-2009-0692,"Stack-based buffer overflow in the script_write_params method in client/dhclient.c in ISC DHCP dhclient 4.1 before 4.1.0p1, 4.0 before 4.0.1p1, 3.1 before 3.1.2p1, 3.0, and 2.0 allows remote DHCP servers to execute arbitrary code via a crafted subnet-mask option.",isc,dhcp,HIGH,CWE-119,DHCP,Related,Implementation,יש בעיה של stackoverflow ואז שרתי DHCP זדוניים יכולים להריץ קוד שהם רוצים. לכן זו בעיית מימוש בגלל שזה stackoverflow והמתכנת היה צריך לדאוג שזה לא יהיה. זה קשור באופן ישיר ל-DHCP למרות שכאן הוא התוקף (אז ניתן להניח שהקורבן זה הDHCP client) אבל הקישורים שיש ברפרנסים לא זמינים,
