CVE-ID,NVD-Link,Description,Vendor,Software,Severity,CWE-ID,Protocol,Relation,Origin,Reasoning,Unnamed: 2
CVE-2018-17445,CVE-2018-17445,A Command Injection issue was discovered in Citrix SD-WAN 10.1.0 and NetScaler SD-WAN 9.3.x before 9.3.6 and 10.0.x before 10.0.4.,citrix,"netscaler_sd-wan, sd-wan",CRITICAL,CWE-77,None,Unrelated,Implementation,command injection that allow an unauthenticated attacker with access to the management interface to compromise the host. not related,
CVE-2015-7888,CVE-2015-7888,"Directory traversal vulnerability in the WifiHs20UtilityService on the Samsung S6 Edge LRX22G.G925VVRU1AOE2 allows remote attackers to overwrite or create arbitrary files as the system-level user via a .. (dot dot) in the name of a file, compressed into a zipped file named cred.zip, and downloaded to /sdcard/Download.",samsung,"galaxy_s6_edge_firmware, galaxy_s6_edge",HIGH,CWE-22,None,Unrelated,Implementation,allowing traversal vulnerability is not related to FTP,
CVE-2019-1010279,CVE-2019-1010279,Open Information Security Foundation Suricata prior to version 4.1.3 is affected by: Denial of Service - TCP/HTTP detection bypass. The impact is: An attacker can evade a signature detection with a specialy formed sequence of network packets. The component is: detect.c (https://github.com/OISF/suricata/pull/3625/commits/d8634daf74c882356659addb65fb142b738a186b). The attack vector is: An attacker can trigger the vulnerability by a specifically crafted network TCP session. The fixed version is: 4.1.3.,oisf,suricata,HIGH,CWE-347,None,Unrelated,Implementation,"allow Denial of Service, The vulnerability can be exploited by an attacker who sends a specifically crafted sequence of network TCP packets.",
CVE-2020-29145,CVE-2020-29145,"In Ericsson BSCS iX R18 Billing & Rating iX R18, ADMX is a web base module in BSCS iX that is vulnerable to stored XSS via the name or description field to a solutionUnitServlet?SuName=UserReferenceDataSU Access Rights Group. In most test cases, session hijacking was also possible by utilizing the XSS vulnerability. This potentially allows for full account takeover, or exploiting admins' browsers by using the beef framework.",ericsson,"bscs_ix_r18_billing_\&_rating_mx, bscs_ix_r18_billing_\&_rating_admx",MEDIUM,CWE-79,None,Unrelated,Implementation,The vulnerability can be exploited by an attacker who sends a specifically crafted sequence of network TCP packets.,
CVE-2007-4057,CVE-2007-4057,"Unrestricted file upload vulnerability in pfs.php in Neocrome Seditio 121 and earlier allows remote authenticated users to upload arbitrary PHP code via a filename ending with (1) .php.gif, (2) .php.jpg, or (3) .php.png.",neocrome,seditio,MEDIUM,NVD-CWE-Other,None,Unrelated,Implementation,"Unrestricted file upload  of PHP. Unrestricted file upload vulnerability,  allows remote authenticated users to upload arbitrary PHP code via a filename ending ",
CVE-2021-3727,CVE-2021-3727,"# Vulnerability in `rand-quote` and `hitokoto` plugins **Description**: the `rand-quote` and `hitokoto` fetch quotes from quotationspage.com and hitokoto.cn respectively, do some process on them and then use `print -P` to print them. If these quotes contained the proper symbols, they could trigger command injection. Given that they're an external API, it's not possible to know if the quotes are safe to use. **Fixed in**: [72928432](https://github.com/ohmyzsh/ohmyzsh/commit/72928432). **Impacted areas**: - `rand-quote` plugin (`quote` function). - `hitokoto` plugin (`hitokoto` function).",planetargon,oh_my_zsh,CRITICAL,CWE-78,None,Unrelated,Implementation,"The `rand-quote` plugin uses quotationspage.com and prints part of its content to the
shell without sanitization, which could trigger command injection.",
CVE-2020-23639,CVE-2020-23639,A command injection vulnerability exists in Moxa Inc VPort 461 Series Firmware Version 3.4 or lower that could allow a remote attacker to execute arbitrary commands in Moxa's VPort 461 Series Industrial Video Servers.,moxa,"vport_461_firmware, vport_461",CRITICAL,CWE-77,None,Unrelated,Implementation,A command injection vulnerability that allows execute arbitrary commands,
CVE-2019-7850,CVE-2019-7850,Adobe Campaign Classic version 18.10.5-8984 and earlier versions have a Command injection vulnerability. Successful exploitation could lead to Arbitrary Code Execution in the context of the current user.,"adobe, microsoft, linux","windows, campaign, linux_kernel",CRITICAL,CWE-77,None,Unrelated,Implementation,"application have a Command injection vulnerability, could lead to Arbitrary Code Execution. not related to ftp/ssl",
CVE-2015-4616,CVE-2015-4616,Directory traversal vulnerability in includes/MapPinImageSave.php in the Easy2Map plugin before 1.2.5 for WordPress allows remote attackers to create arbitrary files via a .. (dot dot) in the map_id parameter.,easy2map_project,easy2map,MEDIUM,CWE-22,None,Unrelated,Implementation,Directory traversal vulnerability allows remote attackers to create arbitrary files ,
CVE-2019-5171,CVE-2019-5171,An exploitable command injection vulnerability exists in the iocheckd service ‘I/O-Check’ function of the WAGO PFC 200 Firmware version 03.02.02(14). An attacker can send specially crafted packet at 0x1ea48 to the extracted hostname value from the xml file that is used as an argument to /etc/config-tools/config_interfaces interface=X1 state=enabled ip-address=<contents of ip node> using sprintf().,wago,"pfc200_firmware, pfc200",HIGH,CWE-78,None,Unrelated,Implementation,"Using command injection, can be exploited by sending specially crafted packet",
CVE-2008-3128,CVE-2008-3128,Directory traversal vulnerability in search.php in Pivot 1.40.5 allows remote attackers to read arbitrary files via a .. (dot dot) in the t parameter.,pivot,pivot,MEDIUM,CWE-22,None,Unrelated,Implementation,"Directory traversal vulnerability, allows remote attackers to read arbitrary files",
CVE-2018-18908,CVE-2018-18908,"The Sky Go Desktop application 1.0.19-1 through 1.0.23-1 for Windows performs several requests over cleartext HTTP. This makes the data submitted in these requests prone to Man in The Middle (MiTM) attacks, whereby an attacker would be able to obtain the data sent in these requests. Some of the requests contain potentially sensitive information that could be useful to an attacker, such as the victim's Sky username.",sky,sky_go,MEDIUM,CWE-319,None,Unrelated,Implementation,performs several requests over cleartext HTTP. This makes the data submitted in these requests prone to Man in The Middle (MiTM) attacks,
CVE-2006-2535,CVE-2006-2535,"index.php in Destiney Links Script 2.1.2 allows remote attackers to obtain the installation path via an invalid show parameter referencing a non-existent file, which reveals the path in the resulting error message.  NOTE: this issue might be resultant from a more serious issue such as directory traversal.",greg_donald,destiney_links_script,MEDIUM,CWE-200,None,Unrelated,Implementation,script allows remote attackers to obtain the installation path via a non-existent file,
CVE-2020-15492,CVE-2020-15492,"An issue was discovered in INNEO Startup TOOLS 2017 M021 12.0.66.3784 through 2018 M040 13.0.70.3804. The sut_srv.exe web application (served on TCP port 85) includes user input into a filesystem access without any further validation. This might allow an unauthenticated attacker to read files on the server via Directory Traversal, or possibly have unspecified other impact.",inneo,startup_tools,CRITICAL,CWE-22,None,Unrelated,Implementation,"Directory Traversal, application includes user input into a filesystem access without any further validation.allow an unauthenticated attacker to read files on the server ",
CVE-2005-0947,CVE-2005-0947,Directory traversal vulnerability in auxpage.php in phpCoin 1.2.1b and earlier allows remote attackers to read and execute arbitrary files via a .. (dot dot) in the page parameter.,coinsoft_technologies,phpcoin,HIGH,NVD-CWE-Other,None,Unrelated,Implementation,"Directory traversal vulnerability , allows remote attackers to read and execute arbitrary files",
CVE-2005-4557,CVE-2005-4557,"dir/include.html in IceWarp Web Mail 5.5.1, as used by Merak Mail Server 8.3.0r and VisNetic Mail Server version 8.3.0 build 1, allows remote attackers to include arbitrary local files via a null byte (%00) in the lang parameter, possibly due to a directory traversal vulnerability.","icewarp, merak, deerfield","mail_server, visnetic_mail_server, web_mail",MEDIUM,NVD-CWE-Other,None,Unrelated,Implementation,"directory traversal vulnerability, allows remote attackers to include arbitrary local files via a null byte",
CVE-2020-11941,CVE-2020-11941,An issue was discovered in Open-AudIT 3.2.2. There is OS Command injection in Discovery.,opmantek,open-audit,HIGH,CWE-78,None,Unrelated,Implementation,There is OS Command injection in Discovery.,
CVE-2015-7780,CVE-2015-7780,Directory traversal vulnerability in ManageEngine Firewall Analyzer before 8.0.,zohocorp,manageengine_firewall_analyzer,MEDIUM,CWE-22,None,Unrelated,Implementation,"Directory traversal, an authenticated attacker may be able to obtain arbitrary files on the server.",
CVE-2017-16171,CVE-2017-16171,"hcbserver is a static file server. hcbserver is vulnerable to a directory traversal issue, giving an attacker access to the filesystem by placing ""../"" in the url.",hcbserver_project,hcbserver,HIGH,CWE-22,None,Unrelated,Implementation,hcbserver is vulnerable to a directory traversal issue,
CVE-2020-9031,CVE-2020-9031,"Symmetricom SyncServer S100 2.90.70.3, S200 1.30, S250 1.25, S300 2.65.0, and S350 2.80.1 devices allow Directory Traversal via the FileName parameter to daemonlog.php.",microchip,"syncserver_s250, syncserver_s250_firmware, syncserver_s200, syncserver_s300_firmware, syncserver_s100_firmware, syncserver_s200_firmware, syncserver_s350, syncserver_s300, syncserver_s350_firmware, syncserver_s100",MEDIUM,CWE-22,None,Unrelated,Implementation,Directory Traversal via the FileName parameter is not related to ftp or ssl,
CVE-2009-2037,CVE-2009-2037,"Multiple directory traversal vulnerabilities in Online Grades & Attendance 3.2.5 and earlier, and possibly 3.2.6, when register_globals is enabled, allow remote attackers to include and execute arbitrary local files via a .. (dot dot) in the (1) GLOBALS[SKIN] parameter to index.php and the (2) skin parameter to admin/admin.php.",onlinegrades,online_grades,MEDIUM,CWE-22,None,Unrelated,Implementation,"Directory Traversal, not related to ftp or ssl. allow remote attackers to include and execute arbitrary local files",
CVE-2020-14119,CVE-2020-14119,"There is command injection in the addMeshNode interface of xqnetwork.lua, which leads to command execution under administrator authority on Xiaomi router AX3600 with rom versionrom< 1.1.12",mi,ax3600,CRITICAL,CWE-77,None,Unrelated,Implementation,"command injection in .lua interface, doesnt related to ssl/ftp",
CVE-2020-25145,CVE-2020-25145,"An issue was discovered in Observium Professional, Enterprise & Community 20.8.10631. It is vulnerable to directory traversal and local file inclusion due to the fact that there is an unrestricted possibility of loading any file with an inc.php extension. Inclusion of other files (even though limited to the mentioned extension) can lead to Remote Code Execution. This can occur via /device/device=345/?tab=ports&view=../ URIs because of device/port.inc.php.",observium,observium,HIGH,"CWE-22, CWE-434",None,Unrelated,Implementation,directory traversal and local file inclusion using loading php extantion,
CVE-2008-0513,CVE-2008-0513,"Directory traversal vulnerability in parser/include/class.cache_phpcms.php in phpCMS 1.2.2 allows remote attackers to read arbitrary files via a .. (dot dot) in the file parameter to parser/parser.php, as demonstrated by a filename ending with %00.gif, a different vector than CVE-2005-1840.",phpcms,phpcms,HIGH,CWE-22,None,Unrelated,Implementation,"Directory traversal vulnerability, allows remote attackers to read arbitrary files ",
CVE-2021-25216,CVE-2021-25216,"In BIND 9.5.0 -> 9.11.29, 9.12.0 -> 9.16.13, and versions BIND 9.11.3-S1 -> 9.11.29-S1 and 9.16.8-S1 -> 9.16.13-S1 of BIND Supported Preview Edition, as well as release versions 9.17.0 -> 9.17.1 of the BIND 9.17 development branch, BIND servers are vulnerable if they are running an affected version and are configured to use GSS-TSIG features. In a configuration which uses BIND's default settings the vulnerable code path is not exposed, but a server can be rendered vulnerable by explicitly setting values for the tkey-gssapi-keytab or tkey-gssapi-credential configuration options. Although the default configuration is not vulnerable, GSS-TSIG is frequently used in networks where BIND is integrated with Samba, as well as in mixed-server environments that combine BIND servers with Active Directory domain controllers. For servers that meet these conditions, the ISC SPNEGO implementation is vulnerable to various attacks, depending on the CPU architecture for which BIND was built: For named binaries compiled for 64-bit platforms, this flaw can be used to trigger a buffer over-read, leading to a server crash. For named binaries compiled for 32-bit platforms, this flaw can be used to trigger a server crash due to a buffer overflow and possibly also to achieve remote code execution. We have determined that standard SPNEGO implementations are available in the MIT and Heimdal Kerberos libraries, which support a broad range of operating systems, rendering the ISC implementation unnecessary and obsolete. Therefore, to reduce the attack surface for BIND users, we will be removing the ISC SPNEGO implementation in the April releases of BIND 9.11 and 9.16 (it had already been dropped from BIND 9.17). We would not normally remove something from a stable ESV (Extended Support Version) of BIND, but since system libraries can replace the ISC SPNEGO implementation, we have made an exception in this case for reasons of stability and security.","netapp, siemens, isc, debian","aff_a250_firmware, h700s_firmware, h300e, debian_linux, h700e, h500s, h410s_firmware, h500e_firmware, h300s, h700e_firmware, aff_500f, sinec_infrastructure_network_services, h410s, h300s_firmware, h700s, h300e_firmware, h500s_firmware, bind, aff_500f_firmware, cloud_backup, h500e, aff_a250, active_iq_unified_manager",CRITICAL,CWE-617,None,Unrelated,Logic,מצויינת שם חולשת לוגית  שקשורה אם בתוכנה המדוברת מריצים גרסאות ספציפיות. זו חולשה לוגית כי זה קשור לדיזיין את מה מריצים. אין קשר ל-DNS או DHCP,
CVE-2020-15136,CVE-2020-15136,"In ectd before versions 3.4.10 and 3.3.23, gateway TLS authentication is only applied to endpoints detected in DNS SRV records. When starting a gateway, TLS authentication will only be attempted on endpoints identified in DNS SRV records for a given domain, which occurs in the discoverEndpoints function. No authentication is performed against endpoints provided in the --endpoints flag. This has been fixed in versions 3.4.10 and 3.3.23 with improved documentation and deprecation of the functionality.","fedoraproject, redhat","etcd, fedora",MEDIUM,CWE-306,None,Unrelated,Implementation,"אמנם DNS מוזכר אבל דווקא במובן שרק אצלו הייתה בדיקת אימות, אבל לא על כל נקודות הקצה שמופיעות בדגל --endpoints. לכן רשמתי שהחולשה היא לא ב-DNS וכן DHCP כלל לא מוזכר. אני פירשתי זאת כחולשת מימוש מכיוון שמי שמימש לא לקח בחשבון את כל נקודות הקצה שיש..",
CVE-2018-17013,CVE-2018-17013,"An issue was discovered on TP-Link TL-WR886N 6.0 2.3.4 and TL-WR886N 7.0 1.1.0 devices. Authenticated attackers can crash router services (e.g., inetd, HTTP, DNS, and UPnP) via long JSON data for protocol wan wan_rate.",tp-link,"tl-wr886n, tl-wr886n_firmware",MEDIUM,NVD-CWE-noinfo,None,Unrelated,Implementation,זו בעיה שהשירות ש- DNS מושפע ממנה אבל החולשה אינה קשורה ל-DNS והיא הייתה מתרחשת גם אם הוא לא היה. זו פשוט בעיה במימוש שלא טיפלו טוב בקבצי json ובכך קרה איזשהו buffer overflow (השערה שלי).  לכן זו בעית מימוש שלא קשורה ל-DNS אבל הוא כן מושפע מהבעיה. בפרט זה unrelated (לפי מה שהבנתי אם זה none זה חייב להיות unrelated),
CVE-2018-1658,CVE-2018-1658,"IBM Jazz Foundation (IBM Rational Collaborative Lifecycle Management 5.0 through 6.0.6) is vulnerable to HTTP header injection, caused by improper validation of input. By persuading a victim to visit a specially-crafted Web page, a remote attacker could exploit this vulnerability to inject arbitrary HTTP headers, which will allow the attacker to conduct various attacks against the vulnerable system, including cross-site scripting, cache poisoning or session hijacking. IBM X-Force ID: 144884.",ibm,rational_collaborative_lifecycle_management,MEDIUM,CWE-20,None,Unrelated,Implementation,בעיית מימוש שקשורה להזרקת קוד של התוקף לשדות ה-header ב-HTTP. אין קשר לאחד מהפרוטוקולים. אמנם מצויין שם המושג של cache poisoning אבל לפי מה שהבנתי מההקשר מדובר על ה-cache שיש בדפדפן ולא בזה של ה-DNS.,
CVE-2016-5933,CVE-2016-5933,IBM Tivoli Monitoring 6.2 and 6.3 is vulnerable to possible host header injection attack that could lead to HTTP cache poisoning or firewall bypass. IBM Reference #: 1997223.,ibm,tivoli_monitoring,MEDIUM,CWE-254,None,Unrelated,Implementation,הסיבה אנלוגית למה שיש ב-שורה מספר 26. ,
CVE-2015-8099,CVE-2015-8099,"F5 BIG-IP LTM, AFM, Analytics, APM, ASM, Link Controller, and PEM 11.3.x, 11.4.x before 11.4.1 HF10, 11.5.x before 11.5.4, 11.6.x before 11.6.1, and 12.x before 12.0.0 HF1; BIG-IP AAM 11.4.x before 11.4.1 HF10, 11.5.x before 11.5.4, 11.6.x before 11.6.1, and 12.x before 12.0.0 HF1; BIG-IP DNS 12.x before 12.0.0 HF1; BIG-IP Edge Gateway, WebAccelerator, and WOM 11.3.0; BIG-IP GTM 11.3.x, 11.4.x before 11.4.1 HF10, 11.5.x before 11.5.4, and 11.6.x before 11.6.1; BIG-IP PSM 11.3.x and 11.4.x before 11.4.1 HF10; Enterprise Manager 3.0.0 through 3.1.1; BIG-IQ Cloud and BIG-IQ Security 4.0.0 through 4.5.0; BIG-IQ Device 4.2.0 through 4.5.0; BIG-IQ ADC 4.5.0; BIG-IQ Centralized Management 4.6.0; and BIG-IQ Cloud and Orchestration 1.0.0 on the 3900, 6900, 8900, 8950, 11000, 11050, PB100 and PB200 platforms, when software SYN cookies are configured on virtual servers, allow remote attackers to cause a denial of service (High-Speed Bridge hang) via an invalid TCP segment.",f5,"big-iq_cloud, big-ip_domain_name_system, big-ip_analytics, big-ip_access_policy_manager, big-ip_protocol_security_module, big-iq_device, big-ip_link_controller, big-ip_wan_optimization_manager, big-ip_webaccelerator, big-ip_advanced_firewall_manager, big-iq_application_delivery_controller, big-iq_cloud_and_orchestration, big-iq_security, big-ip_policy_enforcement_manager, big-ip_local_traffic_manager, big-ip_application_acceleration_manager, big-ip_application_security_manager, big-iq_centralized_management, big-ip_global_traffic_manager, big-ip_edge_gateway, big-ip_enterprise_manager",MEDIUM,CWE-20,None,Unrelated,Implementation,מוזכר שאחת המערכות של big-ip DNS פגיעה לחולשה אבל זה בכלל קשור ל-TCP. זו בעיה במימוש של מנגנון ה-syn-flooding (יש בעיה בקישורים שניתנו כרפרנס ולכן לא יכולתי להסתכל מעבר לכך..),
CVE-2019-19790,CVE-2019-19790,"Path traversal in RadChart in Telerik UI for ASP.NET AJAX allows a remote attacker to read and delete an image with extension .BMP, .EXIF, .GIF, .ICON, .JPEG, .PNG, .TIFF, or .WMF on the server through a specially crafted request. NOTE: RadChart was discontinued in 2014 in favor of RadHtmlChart. All RadChart versions were affected. To avoid this vulnerability, you must remove RadChart's HTTP handler from a web.config (its type is Telerik.Web.UI.ChartHttpHandler).",telerik,"ui_for_asp.net_ajax, radchart",CRITICAL,CWE-22,None,Unrelated,Implementation,The vulnerability is caused by improper limitation of a pathname to a restricted directory. This implementation flaw allows an attacker to read or delete certain server-side images by sending a request with a pathname that refers to a restricted directory.,
CVE-2018-16782,CVE-2018-16782,libimageworsener.a in ImageWorsener 1.3.2 has a buffer overflow in the bmpr_read_rle_internal function in imagew-bmp.c.,entropymine,imageworsener,HIGH,CWE-119,None,Unrelated,Implementation,The vulnerability is caused by a buffer overlow in the BMP reader function of the ImageWorsener software. Possible exploitations are unkown.,
CVE-2009-2518,CVE-2009-2518,"Integer overflow in GDI+ in Microsoft Office XP SP3 allows remote attackers to execute arbitrary code via an Office document with a bitmap (aka BMP) image that triggers memory corruption, aka ""Office BMP Integer Overflow Vulnerability.""",microsoft,office,HIGH,CWE-189,None,Unrelated,Implementation,"The vulnerability is caused by integer overflow in Microsoft Office XP SP3, an implementation flaw which can be exploited by an attacker to execute code via an Office document with a BMP image.",
CVE-2013-3556,CVE-2013-3556,"The fragment_add_seq_common function in epan/reassemble.c in the ASN.1 BER dissector in Wireshark before r48943 has an incorrect pointer dereference during a comparison, which allows remote attackers to cause a denial of service (application crash) via a malformed packet.","opensuse, debian, wireshark","opensuse, debian_linux, wireshark",MEDIUM,CWE-20,None,Unrelated,Implementation,"The vulnerability is in the ASN.1 BER dissector within Wireshark and involves an incorrect pointer dereference, which leads to an application crash when processing a malformed packet. This issue is not related to ICMP or BGP protocols specifically (no information is given about the crafted packet) and does not depend on their operation.",
CVE-2017-9185,CVE-2017-9185,"libautotrace.a in AutoTrace 0.31.1 has a ""cannot be represented in type int"" issue in input-bmp.c:319:7.",autotrace_project,autotrace,CRITICAL,CWE-190,None,Unrelated,Implementation,"The vulnerability is within the libautotrace.a library in the input-bmp.c file and involves an issue where a value cannot be represented in type int. This issue is related to the handling of BMP files and is not related to ICMP or BGP protocols, nor does it depend on their operation.",
CVE-2019-1748,CVE-2019-1748,"A vulnerability in the Cisco Network Plug-and-Play (PnP) agent of Cisco IOS Software and Cisco IOS XE Software could allow an unauthenticated, remote attacker to gain unauthorized access to sensitive data. The vulnerability exists because the affected software insufficiently validates certificates. An attacker could exploit this vulnerability by supplying a crafted certificate to an affected device. A successful exploit could allow the attacker to conduct man-in-the-middle attacks to decrypt and modify confidential information on user connections to the affected software.",cisco,"ios, ios_xe",HIGH,CWE-295,None,Unrelated,Implementation,"The vulnerability is in the Cisco Network Plug-and-Play (PnP) agent of Cisco IOS Software and Cisco IOS XE Software. It involves insufficient validation of certificates, allowing an unauthenticated, remote attacker to gain unauthorized access to sensitive data. While certificates are commonly used in securing various network protocols, in this specific context, the vulnerability itself does not directly relate to any specific protocol, including BGP.",
CVE-2010-3445,CVE-2010-3445,"Stack consumption vulnerability in the dissect_ber_unknown function in epan/dissectors/packet-ber.c in the BER dissector in Wireshark 1.4.x before 1.4.1 and 1.2.x before 1.2.12 allows remote attackers to cause a denial of service (NULL pointer dereference and crash) via a long string in an unknown ASN.1/BER encoded packet, as demonstrated using SNMP.",wireshark,wireshark,MEDIUM,CWE-399,None,Unrelated,Implementation,"The vulnerability is in the Wireshark BER dissector, specifically in the dissect_ber_unknown function. It allows remote attackers to cause a denial of service via a long string in an unknown ASN.1/BER encoded packet. While the exploit is demonstrated using SNMP, the vulnerability itself is not directly related to either BGP or ICMP protocols.",
CVE-2014-0993,CVE-2014-0993,Buffer overflow in the Vcl.Graphics.TPicture.Bitmap implementation in the Visual Component Library (VCL) in Embarcadero Delphi XE6 20.0.15596.9843 and C++ Builder XE6 20.0.15596.9843 allows remote attackers to execute arbitrary code via a crafted BMP file.,embarcadero,"embarcadero_c\+\+builder_xe6, embarcadero_delphi_xe6",MEDIUM,CWE-119,None,Unrelated,Implementation,"The vulnerability is a buffer overflow in the Visual Component Library (VCL) in Embarcadero Delphi XE6 and C++ Builder XE6, which allows remote attackers to execute arbitrary code via a crafted BMP file. This issue is not related to either BGP or ICMP protocols.",
CVE-2004-0224,CVE-2004-0224,"Multiple buffer overflows in (1) iso2022jp.c or (2) shiftjis.c for Courier-IMAP before 3.0.0, Courier before 0.45, and SqWebMail before 4.0.0 may allow remote attackers to execute arbitrary code ""when Unicode character is out of BMP range.""","inter7, gentoo, double_precision_incorporated","sqwebmail, courier-imap, courier_mta, linux",HIGH,NVD-CWE-Other,None,Unrelated,Implementation,"The vulnerability is multiple buffer overflows in Courier-IMAP, Courier, and SqWebMail, which may allow remote attackers to execute arbitrary code. This issue is not related to either BGP or ICMP protocols.",
CVE-2010-2284,CVE-2010-2284,Buffer overflow in the ASN.1 BER dissector in Wireshark 0.10.13 through 1.0.13 and 1.2.0 through 1.2.8 has unknown impact and remote attack vectors.,wireshark,wireshark,HIGH,CWE-119,None,Unrelated,Implementation,"The vulnerability is a buffer overflow in the ASN.1 BER dissector in Wireshark, which has unknown impact and remote attack vectors. This issue is not related to either BGP or ICMP protocols.",
CVE-2015-1852,CVE-2015-1852,"The s3_token middleware in OpenStack keystonemiddleware before 1.6.0 and python-keystoneclient before 1.4.0 disables certification verification when the ""insecure"" option is set in a paste configuration (paste.ini) file regardless of the value, which allows remote attackers to conduct man-in-the-middle attacks via a crafted certificate, a different vulnerability than CVE-2014-7144.","canonical, openstack","keystonemiddleware, ubuntu_linux, python-keystoneclient",MEDIUM,CWE-17,None,Unrelated,Implementation,"The vulnerability is in OpenStack keystonemiddleware and python-keystoneclient, allowing remote attackers to conduct man-in-the-middle attacks via a crafted certificate. This issue is not related to either BGP or ICMP protocols.",
CVE-2016-2842,CVE-2016-2842,"The doapr_outch function in crypto/bio/b_print.c in OpenSSL 1.0.1 before 1.0.1s and 1.0.2 before 1.0.2g does not verify that a certain memory allocation succeeds, which allows remote attackers to cause a denial of service (out-of-bounds write or memory consumption) or possibly have unspecified other impact via a long string, as demonstrated by a large amount of ASN.1 data, a different vulnerability than CVE-2016-0799.",openssl,openssl,CRITICAL,CWE-119,None,Unrelated,Implementation,"The vulnerability is due to a lack of validation in memory allocation within OpenSSL. This oversight enables remote attackers to exploit the vulnerability by providing a long string, leading to either an out-of-bounds write or excessive memory consumption. The issue is not related to either BGP or ICMP protocols.",
CVE-2019-14906,CVE-2019-14906,"A flaw was found with the RHSA-2019:3950 erratum, where it did not fix the CVE-2019-13616 SDL vulnerability. This issue only affects Red Hat SDL packages, SDL versions through 1.2.15 and 2.x through 2.0.9 has a heap-based buffer overflow flaw while copying an existing surface into a new optimized one, due to a lack of validation while loading a BMP image, is possible. An application that uses SDL to parse untrusted input files may be vulnerable to this flaw, which could allow an attacker to make the application crash or execute code.","libsdl, redhat","enterprise_linux, simple_directmedia_layer",CRITICAL,CWE-787,None,Unrelated,Implementation,"The vulnerability is due to a heap-based buffer overflow flaw in SDL versions through 1.2.15 and 2.x through 2.0.9 when copying an existing surface into a new optimized one, resulting from a lack of validation while loading a BMP image. This flaw affects Red Hat SDL packages. Although SDL is used in handling graphics and multimedia, the vulnerability itself does not involve any specific network protocol. Therefore, it is unrelated to network protocols. The issue is caused by an implementation flaw in the handling of BMP images.",
CVE-2012-0435,CVE-2012-0435,"SUSE WebYaST before 1.2 0.2.63-0.6.1 allows remote attackers to modify the hosts list, and subsequently conduct man-in-the-middle attacks, via a crafted /host request on TCP port 4984.",suse,webyast,MEDIUM,NVD-CWE-noinfo,None,Unrelated,Implementation,The vulnerability in SUSE WebYaST allows remote attackers to modify the hosts list and potentially conduct man-in-the-middle attacks via a crafted /host request on TCP port 4984. The issue is unrelated to any specific network protocol; it's an implementation flaw within the WebYaST application itself.,
CVE-2014-8637,CVE-2014-8637,"Mozilla Firefox before 35.0 and SeaMonkey before 2.32 do not properly initialize memory for BMP images, which allows remote attackers to obtain sensitive information from process memory via a crafted web page that triggers the rendering of malformed BMP data within a CANVAS element.",mozilla,"firefox, seamonkey",MEDIUM,CWE-200,None,Unrelated,Implementation,"The vulnerability in Mozilla Firefox and SeaMonkey affects the handling of BMP images, allowing remote attackers to obtain sensitive information from process memory via a crafted web page. Originating from an implementation flaw, this issue arises due to the improper initialization of memory for BMP images. Not related to BGP or ICMP.",
CVE-2017-9203,CVE-2017-9203,"imagew-main.c:960:12 in libimageworsener.a in ImageWorsener 1.3.1 allows remote attackers to cause a denial of service (buffer underflow) via a crafted image, related to imagew-bmp.c.",entropymine,imageworsener,MEDIUM,CWE-787,None,Unrelated,Implementation,"The vulnerability is related to image processing, specifically handling of BMP images in ImageWorsener. It is not associated with ICMP or BGP protocols. The issue arises from an implementation flaw, where improper handling of image data leads to a buffer underflow, causing a denial of service.",
CVE-2018-7638,CVE-2018-7638,"An issue was discovered in CImg v.220. A heap-based buffer over-read in load_bmp in CImg.h occurs when loading a crafted bmp image, a different vulnerability than CVE-2018-7588. This is in a ""256 colors"" case, aka case 8.",cimg,cimg,HIGH,CWE-125,None,Unrelated,Implementation,"The vulnerability stems from improper handling of BMP image data, leading to a heap-based buffer over-read. This issue is related to the processing of image files and not to network protocols like ICMP or BGP. Therefore, it is unrelated to these protocols and arises from an implementation flaw in the image loading function.",
CVE-2018-13283,CVE-2018-13283,"Lack of administrator control over security vulnerability in client.cgi in Synology SSL VPN Client before 1.2.5-0226 allows remote attackers to conduct man-in-the-middle attacks via the (1) command, (2) hostname, or (3) port parameter.",synology,ssl_vpn_client,HIGH,NVD-CWE-noinfo,None,Unrelated,Implementation,"The vulnerability allows for man-in-the-middle attacks due to insufficient control over the command, hostname, or port parameter in the client.cgi script. This involves the VPN protocol and is unrelated to BGP or ICMP, stemming from an implementation flaw in handling parameters within the VPN client.",
CVE-2020-27184,CVE-2020-27184,"The NPort IA5000A Series devices use Telnet as one of the network device management services. Telnet does not support the encryption of client-server communications, making it vulnerable to Man-in-the-Middle attacks.",moxa,"nport_ia5250a_firmware, nport_ia5150a_firmware, nport_ia5450a_firmware, nport_ia5150a, nport_ia5250a, nport_ia5450a",MEDIUM,CWE-326,None,Unrelated,Logic,"The vulnerability is unrelated to any specific network protocol. It's a logical flaw related to the lack of encryption support in Telnet, which makes it vulnerable to Man-in-the-Middle attacks.",
CVE-2011-3326,CVE-2011-3326,The ospf_flood function in ospf_flood.c in ospfd in Quagga before 0.99.19 allows remote attackers to cause a denial of service (daemon crash) via an invalid Link State Advertisement (LSA) type in an IPv4 Link State Update message.,quagga,quagga,MEDIUM,CWE-399,None,Unrelated,Implementation,"The vulnerability involves the OSPF protocol's operation, affecting the handling of Link State Advertisement types in IPv4 Link State Update messages, leading to a denial of service. It's not related to BGP or ICMP.",
